n,t
45569,0.000000331
45697,0.000000459
45825,0.000000215
45953,0.000000361
46081,0.000000313
46209,0.000000341
46337,0.000000410
46465,0.000000499
46593,0.000000390
46721,0.000000390
46849,0.000000381
46977,0.000000411
47105,0.000000342
47233,0.000000283
47361,0.000000400
47489,0.000000224
47617,0.000000381
47745,0.000000498
47873,0.000000312
48001,0.000000391
48129,0.000000342
48257,0.000000322
48385,0.000000420
48513,0.000000449
48641,0.000000235
48769,0.000000439
48897,0.000000283
49025,0.000000410
49153,0.000000362
49281,0.000000400
49409,0.000000332
49537,0.000000410
49665,0.000000351
49793,0.000000449
49921,0.000000449
50049,0.000000205
50177,0.000000449
50305,0.000000401
50433,0.000000498
50561,0.000000254
50689,0.000000351
50817,0.000000313
50945,0.000000420
51073,0.000000264
51201,0.000000450
51329,0.000000273
51457,0.000000449
51585,0.000000371
51713,0.000000254
51841,0.000000362
51969,0.000000332
52097,0.000000342
52225,0.000000313
52353,0.000000430
52481,0.000000224
52609,0.000000293
52737,0.000000254
52865,0.000000391
52993,0.000000235
53121,0.000000234
53249,0.000000371
53377,0.000000380
53505,0.000000274
53633,0.000000400
53761,0.000000245
53889,0.000000361
54017,0.000000371
54145,0.000000382
54273,0.000000392
54401,0.000000441
54529,0.000000245
54657,0.000000314
54785,0.000000402
54913,0.000000323
55041,0.000000529
55169,0.000000597
55297,0.000000333
55425,0.000000490
55553,0.000000275
55681,0.000000412
55809,0.000000402
55937,0.000000451
56065,0.000000215
56193,0.000000431
56321,0.000000314
56449,0.000000588
56577,0.000000391
56705,0.000000538
56833,0.000000373
56961,0.000000401
57089,0.000000245
57217,0.000000313
57345,0.000000323
57473,0.000000363
57601,0.000000372
57729,0.000000274
57857,0.000000373
57985,0.000000450
58113,0.000000362
58241,0.000000314
58369,0.000000372
58497,0.000000421
58625,0.000000333
58753,0.000000412
58881,0.000000401
59009,0.000000470
59137,0.000000265
59265,0.000000431
59393,0.000000421
59521,0.000000294
59649,0.000000373
59777,0.000000450
59905,0.000000431
60033,0.000000461
60161,0.000000519
60289,0.000000597
60417,0.000000440
60545,0.000000323
60673,0.000000460
60801,0.000000392
60929,0.000000480
61057,0.000000440
61185,0.000000324
61313,0.000000315
61441,0.000000354
61569,0.000000305
61697,0.000000294
61825,0.000000285
61953,0.000000295
62081,0.000000265
62209,0.000000275
62337,0.000000452
62465,0.000000422
62593,0.000000383
62721,0.000000432
62849,0.000000472
62977,0.000000266
63105,0.000000422
63233,0.000000392
63361,0.000000343
63489,0.000000472
63617,0.000000442
63745,0.000000295
63873,0.000000246
64001,0.000000461
64129,0.000000363
64257,0.000000374
64385,0.000000363
64513,0.000000462
64641,0.000000383
64769,0.000000413
64897,0.000000363
65025,0.000000392
65153,0.000000354
65281,0.000000285
65409,0.000000462
65537,0.000000413
65665,0.000000265
65793,0.000000206
65921,0.000000461
66049,0.000000560
66177,0.000000255
66305,0.000000393
66433,0.000000353
66561,0.000000236
66689,0.000000344
66817,0.000000472
66945,0.000000187
67073,0.000000305
67201,0.000000432
67329,0.000000442
67457,0.000000305
67585,0.000000364
67713,0.000000571
67841,0.000000394
67969,0.000000355
68097,0.000000433
68225,0.000000334
68353,0.000000423
68481,0.000000403
68609,0.000000315
68737,0.000000236
68865,0.000000394
68993,0.000000384
69121,0.000000216
69249,0.000000433
69377,0.000000502
69505,0.000000551
69633,0.000000492
69761,0.000000413
69889,0.000000276
70017,0.000000236
70145,0.000000374
70273,0.000000265
70401,0.000000452
70529,0.000000295
70657,0.000000384
70785,0.000000335
70913,0.000000364
71041,0.000000314
71169,0.000000452
71297,0.000000473
71425,0.000000394
71553,0.000000403
71681,0.000000315
71809,0.000000423
71937,0.000000433
72065,0.000000462
72193,0.000000315
72321,0.000000472
72449,0.000000492
72577,0.000000384
72705,0.000000492
72833,0.000000384
72961,0.000000394
73089,0.000000464
73217,0.000000464
73345,0.000000454
73473,0.000000276
73601,0.000000345
73729,0.000000365
73857,0.000000335
73985,0.000000582
74113,0.000000375
74241,0.000000374
74369,0.000000325
74497,0.000000414
74625,0.000000434
74753,0.000000276
74881,0.000000405
75009,0.000000405
75137,0.000000454
75265,0.000000326
75393,0.000000374
75521,0.000000365
75649,0.000000464
75777,0.000000247
75905,0.000000296
76033,0.000000473
76161,0.000000414
76289,0.000000345
76417,0.000000345
76545,0.000000473
76673,0.000000404
76801,0.000000355
76929,0.000000247
77057,0.000000355
77185,0.000000364
77313,0.000000346
77441,0.000000296
77569,0.000000405
77697,0.000000276
